sample	region	count
DJL286	AA	3
DJL297	AA	2
ESP9057	AA	2
ESP9070	AA	9
ESP9480	AA	1
ESP9485	AA	1
ESP9606	AA	1
TCWC93505	AA	1
ESP9557	AB	1
ESP9064	BA	1
ESP9325	BA	3
MTH468	BA	1
MTH469	BA	1
MTH470	BA	1
MTH472	BA	1
MTH474	BA	1
MTH475	BA	5
MTH478	BA	1
MTH489	BA	4
MTH490	BA	1
TCWC92573	BA	1
ESP9179	BB	1
ESP9261	BB	1
ESP9264	BB	7
ESP9273	BB	2
ESP9174	C	1
ESP9186	C	1
ESP9196	BA	1
ESP9196	C	7
ESP9208	C	1
ESP9232	C	1
ESP9417	C	1
MTH270	C	1
MTH275	C	1
NM12_04	C	1
NM12_07	C	1
NM12_08	C	1
NM12_09	C	1
DJL868	DA	36
DJL869	DA	3
DJL870	DA	1
DJL872	DA	1
DJL878	DA	1
DL902	DA	1
DL914	DA	1
ESP9092	DA	1
ESP9147	DA	2
ESP9340	DA	1
ESP9351	DA	1
ESP9357	DA	1
ESP9451	DA	1
ESP9621	DA	1
LMC10_02	DA	2
TCWC91345	DA	1
TCWC94831	DA	1
DED046	DB	2
DED049	DB	1
DED051	DB	1
DL916	DB	1
ESP9245	DB	2
ESP9258	DB	1
CSA043	EA	8
CSA059	EA	1
CSA061	EA	1
TJH2966	EA	3
TJH2971	EA	6
TJH2984	EA	1
TJH3000	EA	2
TJH3033	EA	1
DED075	EB	1
TJH2880	EB	1
TJH2918	EB	1
TJH2927	EB	2
TJH2939	EB	2
TX2011_286	EB	1
TJH2840	EC	1
TJH2846	EC	1
TX2011_241	EC	1
2010_7	D	3
CAS223822	NA	1
CAS229140	NA	1
ESP9202	D	2
JWA338	NA	1
JWA470	NA	1
LAF10450	EC	3
MSB57684	C	1
MSB57694	A	1
MSB57705	A	1
MVZ149956	NA	1
MVZ237413	NA	1
MVZ241596	NA	1
Phr_corona	NA	1
SAR0003	B	2
SAR0023	A	1
SAR0200	B	1
SAR0204	D	1
SAR0226	A	1
SAR0227	A	1
SAR0229	A	1
SAR0252	D	2
SAR0259	D	1
SAR0261	D	1
SAR0262	D	1
SAR0264	D	1
SAR0351	D	1
SAR0361	A	1
SAR0379	D	1
SAR0381	D	1
SAR0383	D	1
SCAR08	B	1
SCAR09	B	1
SCAR10_2	D	1
SCAR31	B	1
SCAR33	B	1
SCAR34	B	1
SCAR35	B	1
Sce_jarrov	NA	1
Sce_merria	NA	1
Sce_occide	NA	1
SGR3	NA	1
SGR4	NA	1
TX2012_001	EB	1
Uro_ornatu	NA	1
Uta_stansb	NA	1